image_id,mask_id,step,token_group,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
,,,,,,,,,
364126,3_surfboard_second,9,surf,0.0486050058311653,0.0653974672170275,0.0338184343888539,0.2189458898073179,0.7739130434782608,0.0914655867373552
364126,3_surfboard_second,10,board,0.0213047950625098,0.0545780130800373,0.0277427384929988,0.2359473201485414,0.5942028985507246,0.0411347286493133
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
374551,2,5,bird + sitting,0.5431994253758144,0.5891436117977719,0.4209259949763665,0.045262148294936,0.7323232323232324,0.6237404825170847
374551,2,5,bird,0.5431994253758144,0.5891436117977719,0.4209259949763665,0.045262148294936,0.7323232323232324,0.6237404825170847
,,,,,,,,,
374551,2_bird,5,bird,0.5431994253758144,0.5891436117977719,0.4209259949763665,0.045262148294936,0.7323232323232324,0.6237404825170847
,,,,,,,,,
374551,2_bird,5,bird,0.5431994253758144,0.5891436117977719,0.4209259949763665,0.045262148294936,0.7323232323232324,0.6237404825170847
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
374551,1,32,bird + brown,0.5648631397138888,0.4033309196234612,0.5171298757017593,0.0495431862644759,0.8787878787878788,0.6876937348332175
374551,1,32,brown,0.5161182784945161,0.3981615285806037,0.474129590620193,0.0540297977716385,0.8535353535353535,0.643265110242511
,,,,,,,,,
374551,1_bird,5,bird,0.5431994253758144,0.5891436117977719,0.4209259949763665,0.045262148294936,0.7323232323232324,0.6237404825170847
,,,,,,,,,
374551,1_bird,32,brown,0.5161182784945161,0.3981615285806037,0.474129590620193,0.0540297977716385,0.8535353535353535,0.643265110242511
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
383337,2,5,person + reaching,0.2249681610807499,0.1748216022017502,0.5478170634918489,0.0423602366250415,0.938618925831202,0.3629455432686709
383337,2,5,reaching,0.2187343812978637,0.1740720002634959,0.5366556644329095,0.0424916928581683,0.9360613810741688,0.3546060935061167
,,,,,,,,,
383337,2_person,4,person,0.2619180326004117,0.1205233286859042,0.3590330412273252,0.0932438838098586,0.8184143222506394,0.3968361554170818
,,,,,,,,,
383337,2_person,5,reaching,0.2187343812978637,0.1740720002634959,0.5366556644329095,0.0424916928581683,0.9360613810741688,0.3546060935061167
------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------,------------------------------------------------------------
383337,1,9,doughnut + glazed,0.1995680537270158,0.2046904264270785,0.154036258110908,0.1181327189375426,0.80306905370844,0.3196907971358058
383337,1,9,nut,0.1995680537270158,0.2046904264270785,0.154036258110908,0.1181327189375426,0.80306905370844,0.3196907971358058
,,,,,,,,,
383337,1_doughnut,8,dough,0.415667640263307,0.5357324609233006,0.3086189226031201,0.1023535765974992,0.8567774936061381,0.5597642987010143
383337,1_doughnut,9,nut,0.1995680537270158,0.2046904264270785,0.154036258110908,0.1181327189375426,0.80306905370844,0.3196907971358058
,,,,,,,,,
383337,1_doughnut,8,dough,0.415667640263307,0.5357324609233006,0.3086189226031201,0.1023535765974992,0.8567774936061381,0.5597642987010143
383337,1_doughnut,9,nut,0.1995680537270158,0.2046904264270785,0.154036258110908,0.1181327189375426,0.80306905370844,0.3196907971358058
